datetime,open,high,low,close,volume
2020-04-29 00:00:00,132.745,132.799,132.698,132.739,2292
2020-04-29 01:00:00,132.737,132.823,132.734,132.76,2496
2020-04-29 02:00:00,132.762,132.769,132.691,132.747,3354
2020-04-29 03:00:00,132.749,132.845,132.708,132.811,4024
2020-04-29 04:00:00,132.814,132.916,132.789,132.85,4645
2020-04-29 05:00:00,132.85,132.912,132.797,132.907,3383
2020-04-29 06:00:00,132.905,132.918,132.81,132.894,3205
2020-04-29 07:00:00,132.894,132.919,132.83,132.913,2807
2020-04-29 08:00:00,132.913,133.007,132.865,132.985,3295
2020-04-29 09:00:00,132.982,132.993,132.753,132.799,5559
2020-04-29 10:00:00,132.802,132.885,132.531,132.58,8230
2020-04-29 11:00:00,132.58,132.583,132.378,132.512,6518
2020-04-29 12:00:00,132.512,132.535,132.181,132.249,5642
2020-04-29 13:00:00,132.249,132.25,132.004,132.053,5081
2020-04-29 14:00:00,132.055,132.059,131.941,131.992,4372
2020-04-29 15:00:00,131.992,132.552,131.954,132.516,7802
2020-04-29 16:00:00,132.515,132.698,132.514,132.612,7811
2020-04-29 17:00:00,132.615,132.627,132.327,132.54,6519
2020-04-29 18:00:00,132.541,132.653,132.477,132.568,5097
2020-04-29 19:00:00,132.567,132.701,132.559,132.657,4074
2020-04-29 20:00:00,132.657,132.899,132.655,132.756,4015
2020-04-29 21:00:00,132.756,132.996,132.694,132.713,8183
2020-04-29 22:00:00,132.712,132.882,132.687,132.824,5857
2020-04-29 23:00:00,132.825,132.959,132.818,132.955,2160
2020-04-30 00:00:00,132.962,133.056,132.521,132.922,2316
2020-04-30 01:00:00,132.921,133.011,132.846,132.938,1748
2020-04-30 02:00:00,132.936,132.986,132.862,132.945,1554
2020-04-30 03:00:00,132.943,132.97,132.804,132.866,4981
2020-04-30 04:00:00,132.863,132.942,132.823,132.921,3874
2020-04-30 05:00:00,132.922,132.955,132.825,132.838,3646
2020-04-30 06:00:00,132.838,132.905,132.711,132.783,3574
2020-04-30 07:00:00,132.783,132.838,132.715,132.827,3682
2020-04-30 08:00:00,132.827,132.92,132.795,132.865,3517
2020-04-30 09:00:00,132.868,132.901,132.669,132.83,5579
2020-04-30 10:00:00,132.833,133.027,132.677,132.889,7878
2020-04-30 11:00:00,132.891,133.129,132.832,133.046,5968
2020-04-30 12:00:00,133.048,133.35,133.042,133.331,5870
